;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9
2021-12-09T12:00:00;23911.5290984276;8623.084878659929;222856.53731038436;115129.58454798472;8623.084878659929;17246.169757319858;287823.9613699618;17246.169757319858;120506.04692251064
2021-12-09T13:00:00;24698.067251978904;8585.161974931047;212616.7470649362;118916.62010212064;8585.161974931047;17170.323949862093;297291.55025530164;17170.323949862093;121290.76179285476
2021-12-09T14:00:00;23881.7214177918;8454.30712030611;210470.01938552634;114986.06608566419;8454.30712030611;16908.61424061222;287465.16521416046;16908.61424061222;117779.16274806486
2021-12-09T15:00:00;21167.29940376329;8801.447546747426;196954.70568557948;101916.62675886025;8801.447546747426;17602.89509349485;254791.5668971506;17602.89509349485;119642.86056513213
2021-12-09T16:00:00;15623.070805503123;9334.035139775038;190141.61690022217;75222.19276723724;9334.035139775038;18668.070279550077;188055.4819180931;18668.070279550077;126940.70885933231
2021-12-09T17:00:00;14168.263682858724;9901.628490090854;190433.89437770055;68217.56588043086;9901.628490090854;19803.256980181708;170543.9147010772;19803.256980181708;139973.51499763076
2021-12-09T18:00:00;11745.1877085931;10499.643510430938;183278.1354463342;56550.90378211491;10499.643510430938;20999.287020861877;141377.25945528728;20999.287020861877;150109.41540624222
2021-12-09T19:00:00;11444.226287979945;11000.975963022654;177301.56495858732;55101.83027545899;11000.975963022654;22001.95192604531;137754.57568864746;22001.95192604531;158407.77516013116
2021-12-09T20:00:00;14494.225093682551;11016.811900843511;171738.21435279262;69787.00971032339;11016.811900843511;22033.623801687023;174467.52427580848;22033.623801687023;157309.1743416494
2021-12-09T21:00:00;14328.840543058073;10057.487457064508;158515.17813032414;68990.71372583513;10057.487457064508;20114.974914129016;172476.78431458786;20114.974914129016;147277.9025824172
2021-12-09T22:00:00;11434.610907129687;8398.881337933126;131383.7653933688;55055.53399729107;8398.881337933126;16797.76267586625;137638.83499322768;16797.76267586625;123971.87093319712
2021-12-09T23:00:00;14714.417315153514;6200.60312727533;134911.25219052122;70847.19448036875;6200.60312727533;12401.20625455066;177117.98620092194;12401.20625455066;106799.69385383348
2021-12-10T00:00:00;23314.084981724573;5194.568076206772;138358.1205019029;112253.00176385908;5194.568076206772;10389.136152413545;280632.50440964766;10389.136152413545;112591.13278002247
2021-12-10T01:00:00;19989.92929495919;5858.878028704131;159310.9069183429;96247.80771647017;5858.878028704131;11717.756057408262;240619.51929117538;11717.756057408262;103158.25915409197
2021-12-10T02:00:00;16369.46392333853;5198.405245607479;144701.31510140488;78815.93740866698;5198.405245607479;10396.810491214957;197039.8435216674;10396.810491214957;109780.40132518201
2021-12-10T03:00:00;21125.78308690444;5803.718718568969;159142.20493431363;101716.73338139174;5803.718718568969;11607.437437137938;254291.83345347934;11607.437437137938;139800.779167457
2021-12-10T04:00:00;22705.003962855375;8124.24691364638;233978.40504971452;109320.38945078514;8124.24691364638;16248.49382729276;273300.9736269628;16248.49382729276;151485.18113155817
2021-12-10T05:00:00;23419.43953633978;12125.455306233349;236295.24563038364;112760.26443422856;12125.455306233349;24250.910612466698;281900.66108557134;24250.910612466698;164265.91552176193
2021-12-10T06:00:00;23349.203166596308;12083.246442825575;321838.3983321779;112422.08932064887;12083.246442825575;24166.49288565115;281055.2233016221;24166.49288565115;191247.4659010812
2021-12-10T07:00:00;25932.58464122348;11797.377322472923;336234.3009693455;124860.59271700193;11797.377322472923;23594.754644945846;312151.4817925048;23594.754644945846;205095.10097440513
2021-12-10T08:00:00;28242.702739817443;11622.786114740762;319802.727724891;135983.383562084;11622.786114740762;23245.572229481524;339958.4589052099;23245.572229481524;182756.4080505946
2021-12-10T09:00:00;28634.489989792768;11376.247980745356;301009.326704026;137869.76661752068;11376.247980745356;22752.495961490713;344674.4165438018;22752.495961490713;167981.6730733181
2021-12-10T10:00:00;27463.518012975772;11071.19301338917;284229.1026925777;132231.75339580927;11071.19301338917;22142.38602677834;330579.3834895232;22142.38602677834;153273.15951775247
2021-12-10T11:00:00;22589.772418744986;10678.842442166904;272577.41899562004;108765.57090506845;10678.842442166904;21357.68488433381;271913.9272626711;21357.68488433381;159284.5930219531
2021-12-10T12:00:00;21163.096158330663;10577.157453048174;253075.4696418321;101896.38891048096;10577.157453048174;21154.314906096348;254740.97227620237;21154.314906096348;148350.70050390885
2021-12-10T13:00:00;20851.422267593996;10587.70966890012;248171.8653060469;100395.73684397107;10587.70966890012;21175.41933780024;250989.34210992767;21175.41933780024;139521.1776091221
2021-12-10T14:00:00;20269.77733065585;10652.94154871213;232358.86600303318;97595.22418463927;10652.94154871213;21305.88309742426;243988.06046159813;21305.88309742426;145687.12776398152
2021-12-10T15:00:00;21268.45071294588;10777.6495542351;229209.76230115272;102403.6515808505;10777.6495542351;21555.2991084702;256009.12895212622;21555.2991084702;145245.65161924215
2021-12-10T16:00:00;27596.308649522038;11263.051483424508;210922.46723237573;132871.11571992087;11263.051483424508;22526.102966849016;332177.7892998022;22526.102966849016;151367.45415962764
2021-12-10T17:00:00;17793.94529719837;11706.244549206136;214903.83405546745;85674.5514309551;11706.244549206136;23412.489098412272;214186.37857738775;23412.489098412272;157327.38211360874
2021-12-10T18:00:00;10551.917110679802;12017.534916838473;204466.80464352094;50805.52682919905;12017.534916838473;24035.069833676946;127013.8170729976;24035.069833676946;161396.32058095632
2021-12-10T19:00:00;10138.18099515965;12005.543762461264;208403.1842708714;48813.46405076867;12005.543762461264;24011.08752492253;122033.66012692166;24011.08752492253;168231.84288867033
2021-12-10T20:00:00;21671.212395693612;11848.699463207375;201925.02808414603;104342.87449778404;11848.699463207375;23697.39892641475;260857.18624446008;23697.39892641475;178282.78311723593
2021-12-10T21:00:00;22351.627227583525;10842.881434047114;190891.91832862928;107618.94591058731;10842.881434047114;21685.76286809423;269047.36477646825;21685.76286809423;164486.65359413164
2021-12-10T22:00:00;22535.997698160143;9132.463173682077;170164.06789089504;108506.65558373401;9132.463173682077;18264.926347364155;271266.638959335;18264.926347364155;148667.09174097207
2021-12-10T23:00:00;18764.085154280117;6687.2269730817;173650.575560834;90345.59518727462;6687.2269730817;13374.4539461634;225863.9879681865;13374.4539461634;110648.63774316938
2021-12-11T00:00:00;28426.503139799443;5697.988660051862;211633.93363336328;136868.34845088623;5697.988660051862;11395.977320103724;342170.87112721556;11395.977320103724;113201.29546255321
2021-12-11T01:00:00;10794.597729650035;6223.066470091728;222629.94013219728;51973.989068685354;6223.066470091728;12446.132940183456;129934.9726717134;12446.132940183456;122678.98743518206
2021-12-11T02:00:00;22452.289350720086;6303.038240759123;213873.44615858403;108103.61539235596;6303.038240759123;12606.076481518247;270259.0384808899;12606.076481518247;117505.68018696444
2021-12-11T03:00:00;20155.56642951795;6805.492457781241;240299.69395618918;97045.31984582714;6805.492457781241;13610.984915562482;242613.29961456786;13610.984915562482;154998.07797342486
2021-12-11T04:00:00;15313.30893731678;8627.48089081537;278841.7045152387;73730.74673522895;8627.48089081537;17254.96178163074;184326.86683807234;17254.96178163074;185708.05272684107
2021-12-11T05:00:00;21390.510698656402;13216.38736292731;267789.7102032742;102991.34780834563;13216.38736292731;26432.77472585462;257478.369520864;26432.77472585462;169399.66424762315
2021-12-11T06:00:00;23970.67839307038;13233.749655243262;294137.57506249665;115414.37744811665;13233.749655243262;26467.499310486524;288535.94362029154;26467.499310486524;184485.12473037277
2021-12-11T07:00:00;26931.810445048854;13205.864761523708;281618.7000465125;129671.67992060556;13205.864761523708;26411.729523047416;324179.1998015139;26411.729523047416;218437.46779021467
2021-12-11T08:00:00;35454.29299908106;12709.197975273572;269290.18359517213;170705.8551807607;12709.197975273572;25418.395950547143;426764.63795190176;25418.395950547143;206674.831403132
2021-12-11T09:00:00;23847.639665148843;12415.617396113004;244330.8165015866;114821.96875812406;12415.617396113004;24831.23479222601;287054.9218953101;24831.23479222601;182618.55041997394
2021-12-11T10:00:00;25546.485508450747;12124.141337233163;227064.17493213445;123001.5968925406;12124.141337233163;24248.282674466325;307503.9922313515;24248.282674466325;172561.5767648075
2021-12-11T11:00:00;32637.161828670032;11669.564956597444;225182.9844109489;157141.890286189;11669.564956597444;23339.129913194887;392854.72571547254;23339.129913194887;168152.59951438254
2021-12-11T12:00:00;20025.236517719575;11592.74996635113;222865.08894734547;96417.80545568682;11592.74996635113;23185.49993270226;241044.51363921707;23185.49993270226;159407.05522384983
2021-12-11T13:00:00;12151.669328725426;11615.37355936888;223772.09152005988;58508.03750867798;11615.37355936888;23230.74711873776;146270.09377169493;23230.74711873776;155770.45355014165
2021-12-11T14:00:00;9250.689543730827;11716.916662913663;216896.78806763212;44540.35706240768;11716.916662913663;23433.833325827327;111350.89265601919;23433.833325827327;161555.22479659336
2021-12-11T15:00:00;11155.511331553229;11853.710481160522;228206.32631999697;53711.721225997026;11853.710481160522;23707.420962321044;134279.30306499253;23707.420962321044;159865.65322252543
2021-12-11T16:00:00;13962.617124133621;12387.732502393455;240691.6086481028;67227.41578286557;12387.732502393455;24775.46500478691;168068.53945716392;24775.46500478691;169922.62687769177
2021-12-11T17:00:00;12322.100751846378;12869.141516608364;254856.52537012412;59328.63324963071;12869.141516608364;25738.28303321673;148321.58312407674;25738.28303321673;199369.44574001912
2021-12-11T18:00:00;17716.665422717586;13264.265199313713;244017.28474805568;85302.46314641803;13264.265199313713;26528.530398627427;213256.15786604505;26528.530398627427;190841.13208043802
2021-12-11T19:00:00;9821.224682092947;13255.84711819083;230736.9754734965;47287.37809896603;13255.84711819083;26511.69423638166;118218.44524741507;26511.69423638166;189489.47482118363
2021-12-11T20:00:00;8955.39659671912;13116.94877966325;215071.58535957715;43118.576206425394;13116.94877966325;26233.8975593265;107796.44051606345;26233.8975593265;196939.68090493084
2021-12-11T21:00:00;16057.921090738266;11121.337423469648;205520.06443951052;77315.91636281386;11121.337423469648;22242.674846939295;193289.79090703465;22242.674846939295;172947.76455316588
2021-12-11T22:00:00;17010.331984649467;9873.35689700215;201668.10289613082;81901.59844460853;9873.35689700215;19746.7137940043;204753.99611152135;19746.7137940043;170357.08813959503
2021-12-11T23:00:00;17898.033621653787;7266.908529329301;197670.5730386117;86175.7174375923;7266.908529329301;14533.817058658602;215439.29359398072;14533.817058658602;144474.4607406587
2021-12-12T00:00:00;17907.75085221341;5634.341164065613;188114.86597813678;86222.50410324972;5634.341164065613;11268.682328131226;215556.26025812427;11268.682328131226;138427.28248861272
2021-12-12T01:00:00;12221.76188597024;6227.541611150256;189537.7861182278;58845.52019170856;6227.541611150256;12455.083222300513;147113.8004792714;12455.083222300513;128206.1531709661
2021-12-12T02:00:00;7452.2938329086855;6325.345269092528;194747.1208683916;35881.41475104181;6325.345269092528;12650.690538185056;89703.53687760452;12650.690538185056;129508.99818262366
2021-12-12T03:00:00;27944.989590745943;7728.615143916418;236735.3236463321;134549.9498813693;7728.615143916418;15457.230287832836;336374.8747034233;15457.230287832836;125678.01344596401
2021-12-12T04:00:00;28561.194185287946;9326.960793005595;260466.7375081894;137516.86089212712;9326.960793005595;18653.92158601119;343792.15223031776;18653.92158601119;149633.30059483377
2021-12-12T05:00:00;29358.700853675342;13442.68755086975;267581.33820864453;141356.7078139924;13442.68755086975;26885.3751017395;353391.7695349809;26885.3751017395;163825.00518610328
2021-12-12T06:00:00;24915.13162047083;13398.038054852626;312511.8504288072;119961.744839304;13398.038054852626;26796.076109705253;299904.3620982599;26796.076109705253;186694.58815859177
2021-12-12T07:00:00;23816.196350782207;12731.484864311282;324956.3723319763;114670.57502228467;12731.484864311282;25462.969728622564;286676.43755571166;25462.969728622564;192526.37059172546
2021-12-12T08:00:00;24258.88485011021;13006.823423083544;321061.4299146085;116802.03816719729;13006.823423083544;26013.64684616709;292005.0954179932;26013.64684616709;203220.55672908103
2021-12-12T09:00:00;25275.511202838356;12541.192964619251;316623.84846076526;121696.90579144392;12541.192964619251;25082.385929238502;304242.2644786098;25082.385929238502;185818.26978765542
2021-12-12T10:00:00;27198.64792479345;12243.52965783843;293398.89769961836;130956.45297122766;12243.52965783843;24487.05931567686;327391.1324280692;24487.05931567686;173076.75577483803
2021-12-12T11:00:00;24881.763140621984;11792.782364713179;283257.577040156;119801.0817881799;11792.782364713179;23585.564729426358;299502.70447044977;23585.564729426358;170129.84443894602
2021-12-12T12:00:00;19883.164859265024;11705.60953915594;267701.9246611947;95733.75672979454;11705.60953915594;23411.21907831188;239334.39182448635;23411.21907831188;158536.07484116027
2021-12-12T13:00:00;24247.762023493928;11736.438953072526;269269.5485443458;116748.48381682258;11736.438953072526;23472.87790614505;291871.2095420565;23472.87790614505;163708.67973863386
2021-12-12T14:00:00;27706.961101157518;11815.10711272174;260539.0893797195;133403.886783351;11815.10711272174;23630.21422544348;333509.71695837745;23630.21422544348;154301.82855327323
2021-12-12T15:00:00;20285.811182774418;11988.38968059772;255667.39669669585;97672.42421335827;11988.38968059772;23976.77936119544;244181.06053339568;23976.77936119544;147624.74786852841
2021-12-12T16:00:00;12606.611686893588;12548.634547288777;237772.3671382629;60698.500714672824;12548.634547288777;25097.269094577554;151746.25178668206;25097.269094577554;151610.8332018139
2021-12-12T17:00:00;30034.96871194526;13034.99512890387;238905.87979223373;144612.81231677346;13034.99512890387;26069.99025780774;361532.03079193353;26069.99025780774;159063.4168696882
