;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-01-20T10:00:00;32642.14292663574;12272.591180444497;332466.2705490677;157165.87335046838;12272.591180444497;24545.182360888994;392914.6833761709;24545.182360888994;249349.7029118008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T11:00:00;25484.817456351408;11768.077393867907;259567.58520357907;122704.67664169194;11768.077393867907;23536.154787735813;306761.6916042298;23536.154787735813;194675.68890268434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T12:00:00;23419.162156862756;11677.414239831942;238528.50344952807;112758.92890341328;11677.414239831942;23354.828479663884;281897.3222585331;23354.828479663884;178896.37758714604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T13:00:00;23158.277076329414;11812.34234554429;235871.340592244;111502.81555269715;11812.34234554429;23624.68469108858;278757.0388817429;23624.68469108858;176903.50544418299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T14:00:00;22835.636590259197;11931.271071132636;232585.18749338065;109949.36136050722;11931.271071132636;23862.542142265273;274873.403401268;23862.542142265273;174438.8906200355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T15:00:00;24054.360613813507;12028.333977218195;244998.1173629153;115817.29184428726;12028.333977218195;24056.66795443639;289543.2296107181;24056.66795443639;183748.58802218648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T16:00:00;32407.72444847535;12553.113645285179;330078.67493817484;156037.19178895536;12553.113645285179;25106.227290570358;390092.9794723884;25106.227290570358;247559.0062036311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T17:00:00;20507.83589583848;13006.42941546499;208876.10634650307;98741.43209107418;13006.42941546499;26012.85883092998;246853.58022768545;26012.85883092998;156657.07975987732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T18:00:00;11990.631189344109;13369.082031608843;122126.799150727;57732.6686894346;13369.082031608843;26738.164063217686;144331.67172358645;26738.164063217686;91595.09936304526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T19:00:00;10576.558433989465;13396.814290490429;107724.20627211491;50924.170237727056;13396.814290490429;26793.628580980858;127310.42559431762;26793.628580980858;80793.15470408619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T20:00:00;24887.42843136201;13174.42290676692;253483.06735646486;119828.35911396523;13174.42290676692;26348.84581353384;299570.89778491296;26348.84581353384;190112.30051734863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T21:00:00;25482.29682755398;12021.934225168596;259541.91213249418;122692.54028081548;12021.934225168596;24043.86845033719;306731.3507020386;24043.86845033719;194656.43409937067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T22:00:00;25555.395062679272;10147.87349997818;260286.43119395553;123044.49474623353;10147.87349997818;20295.74699995636;307611.23686558375;20295.74699995636;195214.82339546664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-20T23:00:00;21556.417475566715;7434.911943619707;219556.10391780906;103790.1582156916;7434.911943619707;14869.823887239414;259475.3955392289;14869.823887239414;164667.07793835684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T00:00:00;32387.338556824467;5593.4794062475885;329871.0408565454;155939.03749582145;5593.4794062475885;11186.958812495177;389847.59373955365;11186.958812495177;247403.28064240905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T01:00:00;35011.65344258117;6110.087852892859;356600.1739522155;168574.62768650192;6110.087852892859;12220.175705785718;421436.5692162547;12220.175705785718;267450.1304641617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T02:00:00;37428.91686872018;6205.5255578956;381220.4495888167;180213.30344198606;6205.5255578956;12411.0511157912;450533.25860496506;12411.0511157912;285915.3371916124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T03:00:00;29957.602151190404;6673.896468860139;305123.7256139763;144240.3066538797;6673.896468860139;13347.792937720278;360600.7666346992;13347.792937720278;228842.7942104822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T04:00:00;27994.35517867088;8505.366775189907;285127.6916346108;134787.6360454524;8505.366775189907;17010.733550379813;336969.090113631;17010.733550379813;213845.76872595816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T05:00:00;27537.844129152367;13027.24673287411;280478.04205618147;132589.61988110398;13027.24673287411;26054.49346574822;331474.04970275995;26054.49346574822;210358.53154213613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T06:00:00;24223.773477319875;13048.512743227984;246723.61875048018;116632.98340931791;13048.512743227984;26097.02548645597;291582.4585232947;26097.02548645597;185042.71406286012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T07:00:00;28743.981246322874;13000.275207547253;292762.7719532885;138396.94674155457;13000.275207547253;26000.550415094505;345992.3668538864;26000.550415094505;219572.07896496635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T08:00:00;28812.582633545597;12536.572445196975;293461.4897861125;138727.24971707136;12536.572445196975;25073.14489039395;346818.12429267843;25073.14489039395;220096.1173395844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T09:00:00;33472.48777289306;12237.810933884051;340923.4865757626;161163.83001763324;12237.810933884051;24475.621867768103;402909.575044083;24475.621867768103;255692.61493182194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T10:00:00;31899.645058568345;11949.423086158378;324903.7922631961;153590.88361532908;11949.423086158378;23898.846172316757;383977.2090383226;23898.846172316757;243677.84419739703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T11:00:00;25441.13627603591;11495.056621036634;259122.6842929583;122494.35984758032;11495.056621036634;22990.11324207327;306235.89961895073;22990.11324207327;194342.01321971876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T12:00:00;23648.769122598464;11400.656282392618;240867.09291535473;113864.44392362224;11400.656282392618;22801.312564785236;284661.1098090555;22801.312564785236;180650.31968651604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T13:00:00;23230.92430951458;11472.753244324036;236611.26611542623;111852.59852729242;11472.753244324036;22945.506488648072;279631.496318231;22945.506488648072;177458.44958656968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T14:00:00;22778.15515384458;11569.746998864865;231999.72841878733;109672.59888888132;11569.746998864865;23139.49399772973;274181.49722220324;23139.49399772973;173999.7963140905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T15:00:00;24067.861233631855;11667.259436585055;245135.62367588;115882.29482859782;11667.259436585055;23334.51887317011;289705.7370714945;23334.51887317011;183851.71775691002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T16:00:00;32515.810245623386;12226.918587117436;331179.548798016;156557.60488633486;12226.918587117436;24453.83717423487;391394.012215837;24453.83717423487;248384.66159851197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T17:00:00;20151.345672188865;12668.317972755109;205245.1874019236;97024.99768090932;12668.317972755109;25336.635945510217;242562.49420227332;25336.635945510217;153933.89055144266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T18:00:00;12496.678156081962;12968.635533606122;127280.98121935333;60169.19112187612;12968.635533606122;25937.271067212245;150422.9778046903;25937.271067212245;95460.735914515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T19:00:00;11698.407468399315;12974.859731758479;119150.44643740042;56325.66558858929;12974.859731758479;25949.719463516958;140814.16397147323;25949.719463516958;89362.83482805031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T20:00:00;24701.488591979956;12783.465638573633;251589.2356590551;118933.09322064422;12783.465638573633;25566.931277147265;297332.73305161047;25566.931277147265;188691.9267442913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T21:00:00;25172.967216892524;11683.857298324663;256391.33276464604;121203.17548874179;11683.857298324663;23367.714596649326;303007.9387218544;23367.714596649326;192293.49957348456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T22:00:00;24808.756215637317;9860.167239685336;252681.77627038007;119449.56696417967;9860.167239685336;19720.33447937067;298623.9174104491;19720.33447937067;189511.332202785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-21T23:00:00;21468.49230686523;7221.625906267171;218660.5697921459;103366.8148108326;7221.625906267171;14443.251812534341;258417.0370270815;14443.251812534341;163995.4273441094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T00:00:00;24191.466718743497;4799.500992990046;246394.5684316467;116477.43234950572;4799.500992990046;9599.001985980092;291193.5808737642;9599.001985980092;184795.926323735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T01:00:00;26055.482074477335;5187.575177368314;265379.91001782473;125452.32109933533;5187.575177368314;10375.150354736628;313630.8027483382;10375.150354736628;199034.93251336855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T02:00:00;27201.822423320937;5308.578263811428;277055.59875604656;130971.73759376747;5308.578263811428;10617.156527622856;327429.3439844186;10617.156527622856;207791.69906703496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T03:00:00;22455.469066941427;5758.882606931872;228713.11086699596;108118.92513712539;5758.882606931872;11517.765213863744;270297.31284281344;11517.765213863744;171534.83315024702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T04:00:00;20670.01002952935;7236.8488770584645;210527.87993039153;99522.27051254871;7236.8488770584645;14473.697754116929;248805.67628137174;14473.697754116929;157895.90994779364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T05:00:00;21115.16250001938;10883.363317797703;215061.8402779751;101665.59722231553;10883.363317797703;21766.726635595405;254163.99305578874;21766.726635595405;161296.38020848134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T06:00:00;19811.709514532235;10879.906086756473;201785.93024060607;95389.71247737743;10879.906086756473;21759.812173512946;238474.2811934435;21759.812173512946;151339.44768045456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T07:00:00;22698.89667062987;10707.044534694884;231192.46608974866;109290.9839696994;10707.044534694884;21414.089069389767;273227.45992424834;21414.089069389767;173394.34956731147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T08:00:00;23969.375399043674;10461.581130767425;244132.52721248183;115408.10377317325;10461.581130767425;20923.16226153485;288520.259432933;20923.16226153485;183099.3954093614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T09:00:00;25444.488487530238;10239.454036368283;259156.82718780788;122510.5001251456;10239.454036368283;20478.908072736565;306276.25031286385;20478.908072736565;194367.620390856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T10:00:00;24124.548373506434;9980.161708275898;245712.99269312102;116155.2329094754;9980.161708275898;19960.323416551797;290388.0822736884;19960.323416551797;184284.74451984075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T11:00:00;23564.95583435012;9139.190257496262;240013.439053566;113460.89846168576;9139.190257496262;18278.380514992525;283652.2461542144;18278.380514992525;180010.0792901745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T12:00:00;24176.919252387608;8935.213626063585;246246.3997928367;116407.38899297736;8935.213626063585;17870.42725212717;291018.4724824434;17870.42725212717;184684.79984462756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T13:00:00;26187.37910277068;8775.748844286769;266723.305676368;126087.38086519216;8775.748844286769;17551.497688573538;315218.45216298033;17551.497688573538;200042.47925727602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T14:00:00;23863.663810190923;8796.924384414315;243055.8351037964;114899.1220490674;8796.924384414315;17593.84876882863;287247.80512266845;17593.84876882863;182291.8763278473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T15:00:00;21506.974260537838;9088.196099638093;219052.51561658908;103552.09829147847;9088.196099638093;18176.392199276186;258880.24572869614;18176.392199276186;164289.3867124418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T16:00:00;15674.410082919032;9674.628915007035;159646.7693630642;75469.38188072124;9674.628915007035;19349.25783001407;188673.45470180307;19349.25783001407;119735.07702229815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T17:00:00;14374.836421793461;10273.162039020293;146410.37096271114;69212.17536419074;10273.162039020293;20546.324078040587;173030.43841047678;20546.324078040587;109807.77822203336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T18:00:00;11995.840757061349;10845.765930224308;122179.85956266188;57757.75179325834;10845.765930224308;21691.531860448616;144394.37948314584;21691.531860448616;91634.8946719964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T19:00:00;11777.6287617231;11303.416889307367;119957.32998051304;56707.10144533344;11303.416889307367;22606.833778614735;141767.75361333357;22606.833778614735;89967.99748538475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T20:00:00;15674.410082919036;11211.368112834574;159646.7693630642;75469.38188072127;11211.368112834574;22422.73622566915;188673.45470180316;22422.73622566915;119735.07702229815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T21:00:00;15090.571766502915;10272.297731259983;153700.26799215932;72658.3085053844;10272.297731259983;20544.595462519967;181645.77126346098;20544.595462519967;115275.20099411948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T22:00:00;14029.576553613831;8509.974207992074;142893.835268289;67549.81303591844;8509.974207992074;17019.94841598415;168874.5325897961;17019.94841598415;107170.37645121674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-22T23:00:00;12976.339989447879;6366.490962428359;132166.42581845063;62478.674023267566;6366.490962428359;12732.981924856718;156196.6850581689;12732.981924856718;99124.81936383797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T00:00:00;15783.646909109957;3787.5595244762258;160759.36666686067;75995.33696978868;3787.5595244762258;7575.1190489524515;189988.3424244717;7575.1190489524515;120569.52500014551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T01:00:00;12358.999088987024;3184.724283124192;125878.69442486782;59506.291909937514;3184.724283124192;6369.448566248384;148765.72977484378;6369.448566248384;94409.02081865087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T02:00:00;6733.272383492114;3272.0866650984194;68579.62612816038;32419.459624221283;3272.0866650984194;6544.173330196839;81048.64906055319;6544.173330196839;51434.7195961203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T03:00:00;9069.99198448925;3766.3280292553977;92379.54799016828;43670.33177717046;3766.3280292553977;7532.656058510795;109175.82944292617;7532.656058510795;69284.66099262623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T04:00:00;9129.404859928372;5923.239109312298;92984.67912890008;43956.39377002549;5923.239109312298;11846.478218624596;109890.98442506374;11846.478218624596;69738.50934667507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T05:00:00;12206.543408614938;8981.270535708927;124325.90508774472;58772.24604147932;8981.270535708927;17962.541071417854;146930.6151036983;17962.541071417854;93244.42881580854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T06:00:00;25237.020089829013;9230.47956157963;257043.72313714732;121511.57821028783;9230.47956157963;18460.95912315926;303778.94552571955;18460.95912315926;192782.7923528605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T07:00:00;23451.270833705992;8912.00713326721;238855.53626922762;112913.52623636214;8912.00713326721;17824.01426653442;282283.8155909054;17824.01426653442;179141.65220192075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T08:00:00;22784.27723207812;8640.870497578273;232062.08291931415;109702.07556185761;8640.870497578273;17281.740995156546;274255.188904644;17281.740995156546;174046.56218948564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T09:00:00;18092.341568862226;8096.508882408193;184273.84931248563;87111.27422044775;8096.508882408193;16193.017764816386;217778.18555111942;16193.017764816386;138205.38698436425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T10:00:00;14731.590614777595;7793.699032537367;150043.97848384586;70929.88073781805;7793.699032537367;15587.398065074734;177324.70184454508;15587.398065074734;112532.9838628844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T11:00:00;17791.35369989234;7498.5464432379895;181208.23212853307;85662.07336985199;7498.5464432379895;14997.092886475979;214155.18342463;14997.092886475979;135906.1740963998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T12:00:00;14893.014276348036;7363.500211341577;151688.10837021147;71707.10577500905;7363.500211341577;14727.000422683153;179267.76443752262;14727.000422683153;113766.08127765861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T13:00:00;4118.545365345879;7214.183630198378;41948.147239633945;19830.033240554232;7214.183630198378;14428.367260396755;49575.08310138557;14428.367260396755;31461.110429725464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T14:00:00;3274.434135050439;7181.118186821679;33350.718042180386;15765.793983576186;7181.118186821679;14362.236373643358;39414.48495894046;14362.236373643358;25013.038531635295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T15:00:00;5393.1196931625;7424.062181315742;54929.92280072916;25966.87259670833;7424.062181315742;14848.124362631484;64917.18149177083;14848.124362631484;41197.44210054687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T16:00:00;6582.49819959472;7811.101897472473;67043.9631440203;31693.5098499005;7811.101897472473;15622.203794944946;79233.77462475126;15622.203794944946;50282.97235801521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T17:00:00;5640.860173767139;8274.018104746265;57453.205473554175;27159.697132952886;8274.018104746265;16548.03620949253;67899.24283238221;16548.03620949253;43089.90410516564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T18:00:00;7734.323284758818;8764.43083861752;78775.51493735831;37239.33433402393;8764.43083861752;17528.86167723504;93098.33583505983;17528.86167723504;59081.63620301875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T19:00:00;4608.421338306182;9180.359310566526;46937.62474200739;22188.695332585314;9180.359310566526;18360.71862113305;55471.73833146329;18360.71862113305;35203.218556505555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T20:00:00;8071.183078522137;9211.336410151012;82206.49431828101;38861.25185955103;9211.336410151012;18422.672820302025;97153.12964887757;18422.672820302025;61654.87073871078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T21:00:00;7858.193525061137;8363.816887811407;80037.1562737708;37835.74660214621;8363.816887811407;16727.633775622813;94589.36650536551;16727.633775622813;60027.867205328126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T22:00:00;11882.575087824258;7009.8739958602455;121026.22774635814;57212.39857100567;7009.8739958602455;14019.747991720491;143030.99642751415;14019.747991720491;90769.6708097686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-23T23:00:00;11249.21141569023;5182.573177674233;114575.30145610418;54162.869779249246;5182.573177674233;10365.146355348466;135407.1744481231;10365.146355348466;85931.47609207816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-24T00:00:00;34237.58062709124;4243.3358809128695;348716.098979633;164847.6104267356;4243.3358809128695;8486.671761825739;412119.02606683894;8486.671761825739;261537.07423472474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-24T01:00:00;44522.8777688466;4775.702928472251;453473.75505306706;214369.41147963173;4775.702928472251;9551.405856944502;535923.5286990794;9551.405856944502;340105.31628980034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-24T02:00:00;19695.31541969813;4330.698678461076;200600.43483025875;94829.2964652132;4330.698678461076;8661.397356922153;237073.24116303306;8661.397356922153;150450.32612269404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-24T03:00:00;11808.559741893967;4818.994314757299;120272.36774151264;56856.02838689688;4818.994314757299;9637.988629514599;142140.0709672422;9637.988629514599;90204.27580613446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
