;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8
2021-08-31T03:00:00;518.8838883145668;560.9409103653225;324.6445522634137;414.2288103948937;245.10740346186856;430.1938836728346;510.17815921925336;510.17815921925336
2021-08-31T04:00:00;780.8774216662315;844.1697683386807;488.5632540121517;623.3801679441243;368.8664103029068;647.4062854219388;767.7760179750233;767.7760179750233
2021-08-31T05:00:00;1201.616254182627;1299.0106856475488;751.8024352204728;959.2590610936194;567.6126136368455;996.2305145960656;1181.4557793229847;1181.4557793229847
2021-08-31T06:00:00;1364.9179626230384;1475.54846425216;853.9736747104687;1089.6240116077831;644.7521406835031;1131.6199490080287;1342.0176446761463;1342.0176446761463
2021-08-31T07:00:00;1330.471508498889;1438.31002657775;832.4219288805477;1062.1251548587018;628.4805216970988;1103.0612401867552;1308.1491262032139;1308.1491262032139
2021-08-31T08:00:00;1175.4624649402172;1270.7370570429039;735.4390726459033;938.3802994878353;555.2582362582793;974.5470504910245;1155.7407930750176;1155.7407930750176
2021-08-31T09:00:00;1170.5415429224815;1265.417280232274;732.3602518130573;934.4518913808236;552.9337192602216;970.4672349451282;1150.9024332931701;1150.9024332931701
2021-08-31T10:00:00;1089.8930987429258;1178.2320491691708;681.9017992747503;870.0696474047996;514.8374684587193;903.6035912762737;1071.607092424003;1071.607092424003
2021-08-31T11:00:00;1039.8181608031898;1124.0983944017407;650.571946540513;830.0944575010423;491.18335567292775;862.0876904897925;1022.3723016809435;1022.3723016809435
2021-08-31T12:00:00;1045.6959287688182;1130.4525722588821;654.2494269797455;834.7867227399728;493.9598620872746;866.9608035029462;1028.1514536425946;1028.1514536425946
2021-08-31T13:00:00;922.2172373978601;996.9655800662212;576.9938301555577;736.2127785732919;435.6317040804548;764.587654156847;906.74446282031;906.74446282031
2021-08-31T14:00:00;922.1716733051035;996.9163228735304;576.9653225552538;736.1764044241531;435.61018077491724;764.5498780869775;906.6996631927002;906.6996631927002
2021-08-31T15:00:00;863.2573013705464;933.2267727240428;540.1049953620158;689.1446295874301;407.78054671483676;715.705419745831;848.7737446933593;848.7737446933593
2021-08-31T16:00:00;879.8426311340256;951.1563908635737;550.4817618727185;702.3848198740251;415.61502993051295;729.4559091782961;865.0808091432898;865.0808091432898
2021-08-31T17:00:00;918.6632381628285;993.1235190363215;574.7702373318357;733.37559494045;433.9528862485241;761.6411207070328;903.2500918667532;903.2500918667532
2021-08-31T18:00:00;986.6448645559914;1066.615250531322;617.3035769855954;787.6458254558332;466.0656581105815;818.003016952192;970.0911362604247;970.0911362604247
2021-08-31T19:00:00;1037.4943920725927;1121.5862775744986;649.1180589250026;828.2393758949536;490.0856670905117;860.1611109264529;1020.0875206728488;1020.0875206728488
2021-08-31T20:00:00;1107.1163258050003;1196.8512680063757;692.6776721897106;883.8190757793403;522.9732779519215;917.8829456869103;1088.541351660469;1088.541351660469
2021-08-31T21:00:00;1134.2269609953028;1226.1592976575319;709.6396943706671;905.4616945170434;535.7796447467767;940.3597072592089;1115.1971300882399;1115.1971300882399
2021-08-31T22:00:00;940.5340026860982;1016.7669715280108;588.4538854778175;750.8351865271686;444.2840729065587;779.7736342443495;924.7539131194089;924.7539131194089
2021-08-31T23:00:00;666.0559079190671;720.0416427573133;416.7241012457482;531.7173121138528;314.6276803482257;552.210589351027;654.8809563985816;654.8809563985816
2021-09-01T00:00:00;602.2898942306898;651.1072114244956;376.828299064016;480.81243611248414;284.5062555049148;499.34375402869375;592.1847960110308;592.1847960110308
2021-09-01T01:00:00;571.8966122201377;618.2504670469299;357.8124582326862;456.5492563631157;270.1492507798529;474.14543062699164;562.3014463484666;562.3014463484666
2021-09-01T02:00:00;561.1277694933774;606.6087788412096;351.0748311755423;447.95241030083946;265.0623264438147;465.21724769509365;551.7132810903278;551.7132810903278
2021-09-01T03:00:00;629.8953032510656;680.9501177386517;394.099881114055;502.8500364244105;297.5463407318146;522.2307204277217;619.3270470534679;619.3270470534679
2021-09-01T04:00:00;936.5066679942076;1012.4132098497422;585.9341459034963;747.6201357305391;442.3816635787077;776.4346699963316;920.7941482357035;920.7941482357035
2021-09-01T05:00:00;1442.9155970333356;1559.8680298385352;902.7736233521299;1151.8900947200157;681.596217127222;1196.2858714232527;1418.7066505270618;1418.7066505270618
2021-09-01T06:00:00;1675.7303238012162;1811.5530555652488;1048.4363321662202;1337.7477971526778;791.5719061992344;1389.3068415093126;1647.6152588235752;1647.6152588235752
2021-09-01T07:00:00;1611.4999166745997;1742.1165903788467;1008.2499778913774;1286.4721924665123;761.2311138396161;1336.054988996723;1584.462496497113;1584.462496497113
2021-09-01T08:00:00;1403.4480617606403;1517.2015380388907;878.0803911934607;1120.3828720958359;662.9527685453969;1163.5643075814746;1379.9012935911423;1379.9012935911423
2021-09-01T09:00:00;1429.4682096689546;1545.3306932973826;894.3601398188439;1141.1549468452952;675.2440171949106;1185.136972939766;1405.4848807123306;1405.4848807123306
2021-09-01T10:00:00;1318.9919094111742;1425.8999731767706;825.239610466114;1052.9609067850906;623.0578543363669;1093.5437866181114;1296.8621295108153;1296.8621295108153
2021-09-01T11:00:00;1262.4144869634738;1364.7367889487475;789.8414175516779;1007.7947358487664;596.3321351089583;1046.6368356814896;1241.233951631761;1241.233951631761
2021-09-01T12:00:00;1261.1025467328022;1363.3185122130253;789.0205898898939;1006.7474043487936;595.7124082862938;1045.5491382684668;1239.9440228693484;1239.9440228693484
2021-09-01T13:00:00;1103.3417339945765;1192.770734742423;690.3160635603648;880.805791477072;521.1902578608822;914.7535243524371;1084.8300891892036;1084.8300891892036
2021-09-01T14:00:00;1110.120091853045;1200.0984978769884;694.5570064795825;886.2170042269314;524.3921797779826;920.3732943197235;1091.494721128337;1091.494721128337
2021-09-01T15:00:00;1013.8564774275374;1096.032442393367;634.3287767961796;809.3690554164316;478.91972416497146;840.5634966391526;996.8461981862941;996.8461981862941
2021-09-01T16:00:00;1031.950319775546;1115.5928423735365;645.6493582982841;823.8135023535557;487.46678992755335;855.564656793763;1014.6364657012379;1014.6364657012379
2021-09-01T17:00:00;1083.6626305345067;1171.496583706589;678.0036486336045;865.095818977481;511.89435552091413;898.4380631570906;1065.4811577530108;1065.4811577530108
2021-09-01T18:00:00;1153.8514328754225;1247.3743890677304;721.9179285390499;921.1280542260225;545.0497405334673;956.6298747538274;1134.4923465420984;1134.4923465420984
2021-09-01T19:00:00;1210.8115045570687;1308.9512373436721;757.5555295215064;966.5996968498388;571.9562134174864;1003.8540707692476;1190.4967536435229;1190.4967536435229
2021-09-01T20:00:00;1418.2620535319707;1533.2162461797548;887.3489035411053;1132.208990283028;669.9505172513175;1175.846224203527;1394.4667392000542;1394.4667392000542
2021-09-01T21:00:00;1365.839108481396;1476.5442716148527;854.5499982223187;1090.3593690966175;645.18726629568;1132.3836484081453;1342.9233357353073;1342.9233357353073
2021-09-01T22:00:00;1129.2525535503353;1220.7817002729378;706.5274098805995;901.4905886015338;533.429862608507;936.2355482596439;1110.3061822468571;1110.3061822468571
2021-09-01T23:00:00;800.8848466485604;865.7988522944531;501.0810863665728;639.3522419208572;378.3174032857603;663.9939499250672;787.4477624212755;787.4477624212755
2021-09-02T00:00:00;545.0070795035983;589.1814608569177;340.9887708800329;435.08314535044514;257.44732710698236;451.85197968356397;535.8630607818033;535.8630607818033
2021-09-02T01:00:00;501.54938774634803;542.2013989862951;313.79906003979;400.3905515649918;236.91903122625078;415.8222751320618;493.1344934010587;493.1344934010587
2021-09-02T02:00:00;489.14707845489534;528.7938470825785;306.0394393662047;390.4896971741661;231.0604992968183;405.5398252029802;480.94026755038965;480.94026755038965
2021-09-02T03:00:00;547.5371505990546;591.9166014452759;342.5717334974443;437.1029196461735;258.6424676205865;453.94959946909665;538.3506828553399;538.3506828553399
2021-09-02T04:00:00;848.1195185867028;916.8620293837488;530.633900142458;677.0600266622255;400.629847462313;703.1550559503196;833.8899405721563;833.8899405721563
2021-09-02T05:00:00;1316.629154380621;1423.3457100985431;823.7613307078166;1051.0747021300576;621.9417496285556;1091.584884471308;1294.5390163070324;1294.5390163070324
2021-09-02T06:00:00;1564.97299563267;1691.8185294185623;979.139975075689;1249.3294104519518;739.2529929835121;1297.4806618512387;1538.716194740831;1538.716194740831
2021-09-02T07:00:00;1391.9855856354875;1504.8099954655245;870.9087859205209;1111.2322934087147;657.5381896317875;1154.061050240408;1368.6311325756978;1368.6311325756978
2021-09-02T08:00:00;1305.7151222041423;1411.5470644232726;816.9328645150615;1042.3619502661313;616.7862415306548;1082.5363285337162;1283.808097558444;1283.808097558444
2021-09-02T09:00:00;1214.9302181907085;1313.403784488068;760.1324411844171;969.8876961252869;573.901787807209;1007.2687950528383;1194.5463643315456;1194.5463643315456
2021-09-02T10:00:00;1200.8411948356186;1298.1728055254462;751.3175120992244;958.640325537309;567.2464955353737;995.5879319334019;1180.693723765186;1180.693723765186
2021-09-02T11:00:00;1144.3858829409255;1237.1416292597285;715.9957187930639;913.5716363502703;540.5784581925967;948.782219856222;1125.1856076929398;1125.1856076929398
2021-09-02T12:00:00;1133.5710692387788;1225.450243999688;709.2293295656975;904.9380913214703;535.4698183501316;939.8159235180628;1114.5522427511567;1114.5522427511567
2021-09-02T13:00:00;1108.7664506558735;1198.635140192255;693.7100882185268;885.1363825398189;523.7527544912668;919.2510236598995;1090.1637910498184;1090.1637910498184
2021-09-02T14:00:00;1167.057304325701;1261.6506341397221;730.1803053843776;931.6703981766992;551.2878545595993;967.578538326583;1147.4766525479629;1147.4766525479629
2021-09-02T15:00:00;1018.1799835911028;1100.7063810875095;637.0338188186596;812.8205420692277;480.96203727869164;844.148009377887;1001.0971654365311;1001.0971654365311
2021-09-02T16:00:00;957.9543696718082;1035.5993090430622;599.3531008277296;764.7419931473781;452.5130062293673;794.2164325222666;941.8820047056819;941.8820047056819
2021-09-02T17:00:00;998.931599570768;1079.8978605329414;624.9908875332553;797.4544160546661;471.86959572421233;828.1896470879523;982.1717269162926;982.1717269162926
2021-09-02T18:00:00;1075.52826175478;1162.7029010902947;672.9143048133183;858.6020927724061;508.05188892038746;891.6940578499608;1057.4832657700251;1057.4832657700251
2021-09-02T19:00:00;1137.2917620262147;1229.4725095708027;711.5572157677732;907.908347638718;537.2273779289616;942.9006584967874;1118.2105105063577;1118.2105105063577
2021-09-02T20:00:00;1213.4419410757343;1311.794878259622;759.2012867035869;968.6995935983878;573.198763975677;1006.0349010613487;1193.0830572294656;1193.0830572294656
2021-09-02T21:00:00;1222.3716037655804;1321.448315630298;764.7882135885685;975.8282087597825;577.4169069648684;1013.4382650102875;1201.8628998419474;1201.8628998419474
2021-09-02T22:00:00;1058.6611211184045;1144.4686305012403;662.3612206972424;845.136930800883;500.0842854963594;877.7099259464098;1040.8991186131152;1040.8991186131152
2021-09-02T23:00:00;794.2438870246324;858.6196239140044;496.92610793640335;634.0507151884785;375.18038476085815;658.4880934583888;780.9182234768497;780.9182234768497
2021-09-03T00:00:00;370.3527317514228;400.37087907995283;231.71464654551588;295.65529968216646;174.94510523242386;307.05035093400363;364.1390284067113;364.1390284067113
2021-09-03T01:00:00;351.2810770247856;379.7534122334059;219.78228759376134;280.43025795782637;165.93614605091736;291.23851055952366;345.38735405176914;345.38735405176914
2021-09-03T02:00:00;339.226985392985;366.7223020258171;212.24053255207136;270.8073882764213;160.24210318795812;281.244759336921;333.5355035351772;333.5355035351772
2021-09-03T03:00:00;376.9337957063892;407.4853570762965;235.83215069083968;300.90901126310064;178.05383058378877;312.50654937308474;370.6096765996138;370.6096765996138
2021-09-03T04:00:00;574.7350597814238;621.318978894973;359.5883594668718;458.81520985128225;271.4900604046599;476.49871776403813;565.0922710097622;565.0922710097622
2021-09-03T05:00:00;885.4888705121054;957.2602740794665;554.0143842881546;706.892254144886;418.28216819487596;734.1370675277917;870.6323170572792;870.6323170572792
2021-09-03T06:00:00;1034.7379994908063;1118.6064714965462;647.3934961553185;826.0389274982159;488.7836181276161;857.8758535569527;1017.3773742891767;1017.3773742891767
2021-09-03T07:00:00;924.8073699573381;999.7656502719077;578.614370789043;738.2805003758759;436.8552160849185;766.7350694265878;909.2911386587533;909.2911386587533
2021-09-03T08:00:00;863.5296060909423;933.5211485202382;540.2753653542683;689.3620124411565;407.90917646123995;715.9311808994293;849.0414807401451;849.0414807401451
2021-09-03T09:00:00;863.9325283738996;933.9567288057287;540.5274574447983;689.6836682522342;408.099506584793;716.2652338650876;849.4376428744044;849.4376428744044
2021-09-03T10:00:00;808.7993293225996;874.3548264077883;506.03285639060636;645.6704314364486;382.05600134529703;670.5556530642141;795.2294575032513;795.2294575032513
2021-09-03T11:00:00;791.8765934384003;856.0604544171903;495.44498858834515;632.1608873711889;374.06213615607294;656.5254285065766;778.5906478643589;778.5906478643589
2021-09-03T12:00:00;792.0444777229658;856.2419462028114;495.5500269593994;632.2949106258046;374.14144037422005;656.6646172422677;778.7557154203004;778.7557154203004
2021-09-03T13:00:00;727.4761818790869;786.4402054529698;455.1522694519627;580.7495669006183;343.6410380748591;603.1326294955687;715.2707334052409;715.2707334052409
2021-09-03T14:00:00;747.5887191700297;808.182921370367;467.7358663042531;596.8055528035753;353.1416834088774;619.8074400313319;735.0458266070195;735.0458266070195
2021-09-03T15:00:00;671.2349465496549;725.6404572699307;419.9644151488131;535.8517766043689;317.07412499559246;556.5044030391356;659.9731021648744;659.9731021648744
2021-09-03T16:00:00;658.4421640657663;711.8107832056095;411.9604912744847;525.639204602655;311.0311435727862;545.8982213794933;647.3949544021401;647.3949544021401
2021-09-03T17:00:00;712.1651351267161;769.8881546043336;445.57277001182166;568.526646079669;336.4084933798468;590.4386168005636;700.2165723033859;700.2165723033859
2021-09-03T18:00:00;739.429542940148;799.3624205891861;462.6310014710201;590.2920226292538;349.28749840693;613.0428674767569;727.0235433882679;727.0235433882679
2021-09-03T19:00:00;733.8893615494876;793.3731916636925;459.1647352262322;585.8692552269366;346.67045920807686;608.449639198959;721.576314042202;721.576314042202
2021-09-03T20:00:00;835.7951222807267;903.5387055356468;522.9230264561181;667.221370778648;394.80811962334496;692.9372017633017;821.772320498627;821.772320498627
2021-09-03T21:00:00;828.3410600460202;895.4804702540741;518.2593227813126;661.2707382737121;391.28701233761524;686.7572218986284;814.4433210148293;814.4433210148293
