;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9;waerme_ges_W_10;waerme_ges_W_11;waerme_ges_W_12;waerme_ges_W_13;waerme_ges_W_14;waerme_ges_W_15;waerme_ges_W_16
2021-10-16T19:00:00;3446.3160978746905;5967.619201248849;5802.64481223025;6358.570866480189;6000.237711625151;6342.1047915306135;3675.63659617205;7316.582789022608;4960.36587361913;5773.94679588956;7427.140720826898;3941.079954418804;6568.709346789051;7326.7760735152015;6384.60294687666;3885.756655397208
2021-10-16T20:00:00;3512.217494124429;5912.621310803369;5749.167334376052;6299.969945055557;5944.939207283294;6283.655622313287;3745.92312152698;7249.1527796510745;4914.650882483348;5720.733800453807;7358.691803777746;4016.4423600577475;6508.171778147386;7259.25212230105;6325.762112438576;3960.0611538253443
2021-10-16T21:00:00;3371.9834524963962;5401.396194130823;5252.0749980351275;5755.253363205509;5430.919776628832;5740.349631656034;3596.357799949257;6622.366658784036;4489.713644204342;5226.099923048898;6722.434570616227;3856.0758833064706;5945.453365836909;6631.592778314663;5778.815453083727;3801.9458373268303
2021-10-16T22:00:00;3099.0862868251565;4563.200496708562;4437.0511583331645;4862.145649341516;4588.142571216245;4849.554698267926;3305.301849001687;5594.699174184967;3792.9940324640916;4415.106929319192;5679.238417107644;3544.0007518616544;5022.830167804476;5602.493572468617;4882.051343419765;3494.25149135549
2021-10-16T23:00:00;2622.1184789810977;3355.7995516122114;3263.028722572004;3575.645251989812;3374.1420729433544;3566.3858061255332;2796.59623990543;4114.368630893449;2789.386020314443;3246.890831208545;4176.539195982182;2998.557962224182;3693.813418257757;4120.100668809432;3590.2839949752442;2956.4654087372337
2021-10-17T00:00:00;2850.612457182537;2633.0313850132816;2560.241428187877;2805.526976615691;2647.4233156403584;2798.2618193279845;3040.294381465945;3228.22074681189;2188.6113349281313;2547.5792969150157;3277.0010886007785;3259.8552465186885;2898.244222001664;3232.718225132851;2817.012844327686;3214.094706601688
2021-10-17T01:00:00;3473.2621299145903;2881.107918530103;2801.4599043845815;3069.8555414053726;2896.8558148630573;3061.9058821988333;3704.3756377093478;3532.374285145857;2394.8159082100615;2787.6047840531833;3585.7505683897666;3971.894442616524;3171.308335088832;3537.2955027499056;3082.423574055713;3916.1385821740805
2021-10-17T02:00:00;3067.0471893137133;2748.0508165116375;2672.081156056226;2928.08158030949;2763.0714337879926;2920.499057165176;3271.130845536854;3369.2399982962884;2284.2170435980343;2658.865901433278;3420.1512251223958;3507.3620218746137;3024.8490185321634;3373.933941195149;2940.0691883281206;3458.12708115853
2021-10-17T03:00:00;3583.4341610486867;2976.9184022018485;2894.621714360456;3171.942777476175;2993.18999067239;3163.7287544501796;3821.8785997158857;3649.8424600076064;2474.4548793831577;2880.305845658008;3704.9937574678547;4097.88311315895;3276.7693570460087;3654.9273314046504;3184.9287567363185;4040.3586743130313
2021-10-17T04:00:00;4295.109942810067;4054.259268721072;3942.1795727444455;4319.862578673288;4076.419512792497;4308.675917002618;4580.90983009683;4970.713208636421;3369.955193380886;3922.6828195469902;5045.823651282355;4911.729283356391;4462.625689518042;4977.638284908741;4337.548158076444;4842.780398533188
2021-10-17T05:00:00;6854.477304784888;6290.227646830662;6116.3347713257;6702.314090398981;6324.609508147233;6684.957862330519;7310.579445871296;7712.115969163067;5228.522381271368;6086.085345263522;7828.65064333702;7838.5273830701835;6923.81262003458;7722.860300824494;6729.753460488168;7728.49328091594
2021-10-17T06:00:00;4679.645870832947;7940.088860767363;7720.585694700006;8460.26128757908;7983.488726301594;8438.35270161228;4991.033071680943;9734.923684447422;6599.909359198308;7682.402159157867;9882.0241902245;5351.470385056083;8739.856575155374;9748.486142426866;8494.897718726592;5276.348591095591
2021-10-17T07:00:00;5858.308907143366;6935.601442712476;6743.86725661552;7389.967722122846;6973.510863537729;7370.830754879326;6248.125244244438;8503.374702033774;5764.965817901884;6710.514256562531;8631.865767811676;6699.345952326899;7634.191875516305;8515.221396041665;7420.222356050692;6605.303221995041
2021-10-17T08:00:00;4732.777221331485;6380.6502548925055;6204.25765311222;6798.660479453577;6415.526358666552;6781.054753990715;5047.699822713127;7822.978354240414;5303.68287729292;6173.57338873409;7941.188225205337;5412.22943746283;7023.34307107485;7833.877136669803;6826.494293042481;5336.2547323045355
2021-10-17T09:00:00;3838.2514072523873;5938.375943957889;5774.209982612337;6327.411820036278;5970.83461312127;6311.026434160534;4093.6515795826213;7280.729175416495;4936.058482244496;5745.652595800324;7390.745337725066;4389.282715671591;6536.52055406959;7290.872509530051;6353.316334849361;4327.667726131185
2021-10-17T10:00:00;3836.1190453594686;5569.18933694891;5415.229511898448;5934.038998404042;5599.6300628144;5918.6722858277135;4091.3773287050744;6828.08897105924;4629.185576208309;5388.447527122558;6931.2654697860235;4386.844225273996;6130.147520806721;6837.601697892204;5958.333039239001;4325.263466283333
2021-10-17T11:00:00;3538.29916764859;5198.128686249529;5054.426805292614;5538.669360418344;5226.541225450137;5524.326492071883;3773.7402894744982;6373.151100690021;4320.754939684628;5029.429234745923;6469.453216730539;4046.2683997431823;5721.7116802684095;6382.03001919021;5561.344752280366;3989.4685075335265
2021-10-17T12:00:00;3379.793600275019;5056.404132162961;4916.620215963996;5387.660123687696;5084.04201673462;5373.708306956811;3604.687640910252;6199.390108535111;4202.951571567946;4892.304192518737;6293.066592299627;3865.007280188596;5565.711880062803;6208.0269474637535;5409.717281566999;3810.7518588432936
2021-10-17T13:00:00;3059.050832215271;4830.347612008351;4696.813011497688;5146.794151051206;4856.749890436316;5133.466077806321;3262.602404746057;5922.234145841741;4015.0503315140636;4673.5840838423155;6011.722637628831;3498.217682883632;5316.885752462128;5930.48485785048;5167.865200181216;3449.1111067290904
2021-10-17T14:00:00;3043.235814842795;4500.984433420391;4376.555053487709;4795.853676930061;4525.586440099096;4783.434394712444;3245.7350440709242;5518.419344238758;3741.279198337109;4354.910018765578;5601.805953414177;3480.1322124347994;4954.347373802487;5526.107471325853;4815.48797072172;3431.279512857531
2021-10-17T15:00:00;3018.1805626010096;4463.035048689771;4339.6547766757485;4755.418145772433;4487.429627186842;4743.103574896508;3219.0125962597604;5471.891607496452;3709.7351559653694;4318.192238863422;5554.575154806231;3451.479950263055;4912.575526474705;5479.514913276786;4774.886895919134;3403.0294596452854
2021-10-17T16:00:00;2859.141904754208;4439.140991637162;4316.421269053403;4729.958737265779;4463.404967205052;4717.710095753142;3049.3913849761284;5442.59636584389;3689.8740922498305;4295.073636702807;5524.837244571599;3269.6092081090696;4886.274733712771;5450.178858208856;4749.323256228616;3223.7117459930905
2021-10-17T17:00:00;3684.365957313473;5597.768503227525;5443.018609250667;5964.490447794355;5628.365440439679;5949.044878528605;3929.526474586393;6863.12837774172;4652.940966142582;5416.099188530356;6966.834342811762;4213.3049919784635;6161.605331757275;6872.689920620517;5988.9091573002115;4154.160307111297
2021-10-17T18:00:00;3704.2680016473737;5849.593124125147;5687.881557231268;6232.812645290964;5881.566513777168;6216.672232245471;3950.752816110154;7171.877248099618;4862.261000399499;5659.751123066268;7280.248592833633;4236.064235689352;6438.795059395334;7181.868932365873;6258.329869724789;4176.6000656912365
2021-10-17T19:00:00;3715.640598409603;6034.420683090937;5867.599572074705;6429.748658151263;6067.404324812777;6413.098262089757;3962.8821541237326;7398.484558529741;5015.892169728528;5838.580310367507;7510.280074942709;4249.06951780986;6642.2394269361985;7408.791946567815;6456.072141448502;4189.422784879773
2021-10-17T20:00:00;3901.3337799178776;5995.768531976418;5830.015956803265;6388.564320861087;6028.5409042539995;6372.020575240191;4160.931501376687;7351.095197032945;4983.763978423978;5801.182571578273;7462.174631916097;4461.421389933787;6599.694026880123;7361.33656336969;6414.719194890312;4398.793746630099
2021-10-17T21:00:00;3727.013195171832;5482.983327190468;5331.40666086881;5842.185446144739;5512.95285817422;5827.056596369288;3975.0114921373106;6722.396334508817;4557.529973783616;5305.039236974453;6823.975754429701;4262.07479993037;6035.258386136205;6731.7618129412385;5866.103437218309;4202.24550406831
2021-10-17T22:00:00;3553.936488196655;4635.915579129256;4507.7560377080135;4939.624454379406;4661.255108231556;4926.832865169112;3790.4181292431676;5683.851297100295;3853.4357934366294;4485.462125084356;5769.737681797988;4064.1506626588803;5102.869497634602;5691.769899944762;4959.847347797588;4007.0997464177644
2021-10-17T23:00:00;2966.826180346567;3405.6058963810574;3311.458174643714;3628.714518330865;3424.220655051559;3619.317644963544;3164.2410542921966;4175.433560244774;2830.7857283972567;3295.080766774955;4238.5268528539245;3392.7529731876334;3748.636521304287;4181.250672329305;3643.570527654438;3345.1268683095486
2021-10-18T00:00:00;2790.41521741589;2683.0341838608247;2608.8619033798877;2858.8055671678367;2697.6994256289186;2851.40244031375;2976.091571511489;3289.526538135561;2230.1743383008816;2595.9593108627655;3339.233247012995;3191.0159038066313;2953.283567019981;3294.1094261880894;2870.509558194297;3146.221702960484
2021-10-18T01:00:00;3065.7956125174005;2964.343333479266;2882.394282477527;3158.5438887524;2980.5461876697245;3150.3645633197166;3269.7959878671577;3634.4248322596495;2464.0023120114224;2868.1388867234227;3689.343160164806;3505.930764821205;3262.9276609409267;3639.488224194166;3171.475012769785;3456.715915517338
2021-10-18T02:00:00;3179.8078714720004;2743.005055654482;2667.1748848827233;2922.7052607248193;2757.9980932215217;2915.1366600299193;3391.3947093785728;3363.053657345234;2280.0229388607486;2653.983895100183;3413.8714048681322;3636.3109782325855;3019.295021974018;3367.738981584933;2934.6708580138998;3585.265903808578
2021-10-18T03:00:00;3503.1410665875746;2999.0252834322255;2916.1174525032643;3195.4979283998114;3015.4177062774947;3187.222907251958;3736.2427415880825;3676.9465397543995;2492.830418359298;2901.695272788434;3732.5073960328377;4006.062892357355;3301.102960191454;3682.0691718935454;3208.580342785941;3949.8273889277148
2021-10-18T04:00:00;4145.032074244709;4218.914703652609;4102.283120422396;4495.304947942459;4241.974940641092;4483.663962924233;4420.845665839087;5172.588542955172;3506.8190201092048;4081.9945465334886;5250.7494423632525;4740.105769259823;4643.866090079802;5179.794867014072;4513.708790923653;4673.566066462694
2021-10-18T05:00:00;4683.058510917026;6249.494704023398;6076.727887693115;6658.912644243358;6283.653922461325;6641.668808012674;4994.672791435711;7662.175458845739;5194.664607740689;6046.674344548208;7777.955502108903;5355.372954363441;6878.976839949231;7672.850214607589;6686.174328189012;5280.196377700937
2021-10-18T06:00:00;5399.763845567058;6464.330116232004;6285.624190908095;6887.82238983705;6499.663607170573;6869.985771815175;5759.068244985653;7925.57381360489;5373.2387109511355;6254.537513784259;8045.333963180321;6174.970735703391;7115.451610306669;7936.615529523188;6916.021233566868;6088.288974254251
2021-10-18T07:00:00;5760.305229905163;6187.356210357682;6016.307208063672;6592.703323208412;6221.175784955736;6575.630941800739;6143.600327670964;7585.990732917645;5143.014250534079;5986.5524861817275;7700.619579512013;6587.272562407444;6810.579428792037;7596.559349979535;6619.6939452434;6494.803073353252
2021-10-18T08:00:00;5594.75863400599;5983.59975438405;5818.183584162472;6375.598340279867;6016.305613135087;6359.088171198816;5967.038135179695;7336.175701385987;4973.649125740313;5789.408718049781;7447.029693787328;6397.959582375563;6586.299545695189;7346.396282245684;6401.700131398484;6308.147592972255
2021-10-18T09:00:00;5179.499324340633;5606.433548645625;5451.444110132587;5973.723159114263;5637.0778482755795;5958.25368093568;5524.1471547358515;6873.752132380573;4660.143469207173;5424.483019592771;6977.618628722486;5923.084354819626;6171.1431663457015;6883.328476014933;5998.179667472785;5839.93847331463
2021-10-18T10:00:00;4845.0235698856895;5410.3841926615405;5260.814524014883;5764.8301849962545;5439.95690281221;5749.901653429809;5167.415128800966;6633.386369181082;4497.184590268492;5234.796226141935;6733.620795412919;5540.5902208850175;5955.346683082302;6642.627841103163;5788.431482520348;5462.813638554463
2021-10-18T11:00:00;4465.380655251526;5337.16674276085;5189.621165071662;5686.816101296162;5366.339252418026;5672.089594017298;4762.510485443586;6543.618320025495;4436.3252546451995;5163.954966671354;6642.496297469296;5106.444588792673;5874.754384664522;6552.734729293362;5710.098008041796;5034.762368642271
2021-10-18T12:00:00;3978.8885555237835;5192.899464831528;5049.342145311827;5533.097561373944;5221.283421542648;5518.76912168804;4243.646830826814;6366.739828432749;4316.408340045359;5024.369721859254;6462.945066323804;4550.110170309555;5715.955744032119;6375.609814904973;5555.7501422107025;4486.237549493782
2021-10-18T13:00:00;3764.5932625148766;4981.676755743024;4843.958672307864;5308.037194910192;5008.906186688379;5294.291568711814;4015.092165787035;6107.770818204303;4140.837164579482;4820.002009504977;6200.062879821973;4305.049978609632;5483.457567346613;6116.280015374725;5329.768375376197;4244.617414433284
2021-10-18T14:00:00;3506.324654970252;4696.273209255135;4566.44508563774;5003.936243645029;4721.9426481452665;4990.978113436068;3739.638168366761;5757.852600278752;3903.605872758427;4543.860915844979;5844.857188824629;4009.703526588738;5169.306667264147;5765.8742999319165;5024.422430451578;3953.416917396581
2021-10-18T15:00:00;3581.5369305109825;4676.28291865725;4547.007425136795;4982.636345792703;4701.843092281068;4969.73337353068;3819.8551260130357;5733.3435605421955;3886.9896725718054;4524.51938776584;5819.977802872917;4095.7135103051455;5147.302848946134;5741.3311147996355;5003.035330511711;4038.219527473526
2021-10-18T16:00:00;3152.9463444931675;4670.020899915745;4540.918519437704;4975.964088634143;4695.546845865775;4963.078394765136;3362.7457959334743;5725.666030022311;3881.7845978145506;4518.460595837437;5812.184260285635;3605.5931269052962;5140.410086581456;5733.642888131694;4996.335757036573;3554.979257352526
2021-10-18T17:00:00;3257.805786847573;4835.723549690991;4702.040331782889;5152.522278060666;4862.155212547345;5139.179371330293;3474.58266545619;5928.825299163896;4019.518883698842;4678.785551481384;6018.413387210674;3725.5065169014542;5322.803183000644;5937.085193806505;5173.616778224873;3673.2093512957795
2021-10-18T18:00:00;3291.8303876874265;5324.642705277838;5177.443353673479;5673.4715869790425;5353.746759587444;5658.779636486211;3510.8712891533132;6528.263258985725;4425.915105130689;5151.837382814543;6626.909212294729;3764.4157952493515;5860.968859935166;6537.358275957476;5696.698861091519;3711.572436806777
2021-10-18T19:00:00;3909.844482474489;5985.044835632089;5819.588716246876;6377.138091931843;6017.7585930770765;6360.6239355293255;4170.00851256423;7337.947439198265;4974.850296838142;5790.8069008024895;7448.828203615163;4471.153915416451;6587.8901831639605;7348.170488399824;6403.2461868158225;4408.3896508252665
2021-10-18T20:00:00;3989.434192041399;6346.315147642075;6170.871737348297;6762.076004925717;6381.003578574686;6744.565018156849;4254.894182031186;7780.881892268583;5275.1430712951715;6140.3525889797;7898.455660573824;4562.169771201011;6985.5495503569555;7791.722026935023;6789.760041150782;4498.127862546899
2021-10-18T21:00:00;4074.9931298258284;6331.382641412328;6156.352039142771;6746.165237855303;6365.989452507451;6728.695453408245;4346.146276708164;7762.573934875011;5262.730969950949;6125.904700535043;7879.871059019533;4660.011816169412;6969.112963179645;7773.388563342234;6773.784135171602;4594.596440147656
