Zeit;Gesamtwärmebedarf_Gebäude_kW;Gesamtheizlast_Gebäude_kW;Gesamtstrombedarf_Wärmepumpen_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar
2021-06-16 16:00:00;116.17600521851458;197.99009340056713;81.81408818205256;106.77620694618666;2.1564604522910393;1.1641556773213235;5.0;-6.789182773442121;3.6641556773213235;2.5
2021-06-16 17:00:00;125.6693088003711;214.16882204006907;88.49951323969798;116.09181096416555;2.226266169344436;1.1641556773213235;5.0;-7.41581431413465;3.6641556773213235;2.5
2021-06-16 18:00:00;130.5847435932226;222.5458306307033;91.9610870374807;120.8857341385101;2.2633741731256993;1.1641556773213235;5.0;-7.716553009120048;3.6641556773213235;2.5
2021-06-16 19:00:00;129.666800951184;220.9814495083558;91.31464855717182;119.97475124429342;2.249038641173618;1.1641556773213235;5.0;-7.701167707825903;3.6641556773213235;2.5
2021-06-16 20:00:00;146.8826671473517;250.32116513844448;103.43849799109277;136.88828010537222;2.4493155685283283;1.1641556773213235;5.0;-8.306757227579055;3.6641556773213235;2.5
2021-06-16 21:00:00;145.970646715907;248.7668767975317;102.79623008162469;135.99833116477578;2.4349708905096747;1.1641556773213235;5.019999999999982;-8.278128189308518;3.6641556773213235;2.5
2021-06-16 22:00:00;126.02464143599899;214.7743889261391;88.74974749014011;116.31838519900506;2.12471606081153;1.1641556773213235;5.160000000000025;-7.874613956009114;3.6641556773213235;2.5
2021-06-16 23:00:00;93.74859369980555;159.76873010811934;66.02013640831379;84.39845792691301;1.6365157963756694;1.1641556773213235;5.139999999999986;-7.139057116028255;3.6641556773213235;2.5
2021-06-17 00:00:00;66.80683617607198;113.85390390570015;47.04706772962816;57.94329567330831;1.2522385427553298;1.1641556773213235;5.0400000000000205;-5.977088444669164;3.6641556773213235;2.5
2021-06-17 01:00:00;66.70476767467959;113.67995617797509;46.9751885032955;57.81271338060908;1.2507827133291438;1.1641556773213235;5.0;-6.005054363639601;3.6641556773213235;2.5
2021-06-17 02:00:00;62.02762869911023;105.70905736045546;43.68142866134522;53.26657868860724;1.1863897633094915;1.1641556773213235;5.0;-5.690010254306458;3.6641556773213235;2.5
2021-06-17 03:00:00;65.93625189948976;112.37023211039804;46.43398021090827;57.063457056784905;1.239913563679114;1.1641556773213235;5.0;-5.957648817195093;3.6641556773213235;2.5
2021-06-17 04:00:00;114.64093915214511;195.37399489309234;80.73305574094724;104.9067079553572;1.9491598721331704;1.1641556773213235;5.0;-7.814642844602872;3.6641556773213235;2.5
2021-06-17 05:00:00;168.5691320642937;287.2797884475992;118.71065638330546;158.34628324084812;2.731492819506928;1.1641556773213235;5.0;-8.802524297512662;3.6641556773213235;2.5
